	1.58	0.94	5.00	2.49
	1.59	0.95	5.00	2.49
	1.60	0.96	5.00	2.49
	1.62	0.97	5.00	2.49
	1.63	0.98	5.00	2.49
	1.64	0.99	5.00	2.49
	1.65	0.99	5.00	2.50
	1.67	1.00	5.00	2.50
	1.68	1.01	5.00	2.49
	1.69	1.02	5.00	2.49
	1.70	1.03	5.00	2.49
	1.71	1.03	5.00	2.49
	1.72	1.04	5.00	2.49
	1.74	1.05	5.00	2.49
	1.74	1.06	5.00	2.49
	1.75	1.06	5.00	2.49
	1.77	1.07	5.00	2.49
	1.78	1.08	5.00	2.50
	1.79	1.09	5.00	2.49
	1.80	1.09	5.00	2.49
	1.81	1.10	5.00	2.49
	1.82	1.11	5.00	2.49
	1.83	1.11	5.00	2.49
	1.85	1.12	5.00	2.49
	1.86	1.13	5.00	2.49
	1.87	1.13	5.00	2.49
	1.88	1.14	5.00	2.49
	1.90	1.14	5.00	2.49
	1.91	1.15	5.00	2.49
	1.92	1.16	5.00	2.49
	1.93	1.16	5.00	2.49
	1.94	1.17	5.00	2.49
	1.95	1.17	5.00	2.49
	1.96	1.18	5.00	2.49
	1.97	1.18	5.00	2.49
	1.98	1.19	5.00	2.49
	1.99	1.19	4.88	2.49
	2.01	1.20	4.72	2.49
	2.02	1.20	4.79	2.49
	2.03	1.21	4.78	2.49
	2.04	1.21	4.73	2.49
	2.05	1.22	4.68	2.49
	2.06	1.22	4.43	2.49
	2.07	1.22	4.67	2.49
	2.08	1.23	4.34	2.49
	2.09	1.23	4.36	2.49
	2.10	1.24	4.33	2.49
	2.11	1.24	4.27	2.49
	2.12	1.24	4.21	2.49
	2.14	1.25	3.94	2.50
	2.15	1.25	4.04	2.49
	2.16	1.25	3.95	2.49
	2.17	1.26	3.89	2.49
	2.17	1.26	3.82	2.49
	2.18	1.26	3.75	2.49
	2.19	1.27	3.68	2.49
	2.20	1.27	3.61	2.50
	2.21	1.27	3.59	2.49
	2.22	1.28	3.46	2.49
	2.23	1.28	3.39	2.49
	2.24	1.28	3.51	2.49
	2.25	1.28	3.33	2.49
	2.26	1.29	3.22	2.49
	2.27	1.29	3.13	2.49
	2.27	1.29	3.25	2.49
	2.28	1.29	3.06	2.50
	2.29	1.29	3.20	2.49
	2.30	1.30	2.95	2.49
	2.31	1.30	2.84	2.50
	2.32	1.30	2.80	2.50
	2.32	1.30	2.91	2.49
	2.33	1.30	2.87	2.49
	2.33	1.31	2.84	2.49
	2.34	1.31	2.61	2.49
	2.35	1.31	2.48	2.49
	2.35	1.31	2.78	2.49
	2.36	1.31	2.48	2.49
	2.37	1.31	2.33	2.49
	2.38	1.31	2.42	2.49
	2.38	1.31	2.42	2.49
	2.39	1.32	2.39	2.49
	2.39	1.32	2.35	2.49
	2.39	1.32	2.31	2.49
	2.40	1.32	2.27	2.49
	2.40	1.32	2.22	2.49
	2.41	1.32	2.18	2.49
	2.41	1.32	2.14	2.49
	2.42	1.32	2.10	2.49
	2.42	1.32	2.05	2.49
	2.42	1.32	2.21	2.49
	2.43	1.32	2.06	2.50
	2.43	1.32	2.03	2.49
	2.43	1.32	2.13	2.49
	2.44	1.33	1.97	2.49
	2.44	1.33	2.10	2.49
	2.45	1.33	1.73	2.49
	2.45	1.33	1.76	2.49
	2.45	1.33	1.93	2.50
	2.45	1.33	2.04	2.49
	2.45	1.33	2.01	2.49
	2.46	1.33	1.81	2.49
	2.46	1.33	1.72	2.49
	2.46	1.33	1.86	2.49
	2.46	1.33	1.90	2.49
	2.47	1.33	1.72	2.50
	2.47	1.33	1.88	2.49
	2.47	1.33	1.66	2.49
	2.47	1.33	1.78	2.49
	2.47	1.33	1.82	2.49
	2.48	1.33	1.63	2.49
	2.48	1.33	1.74	2.49
	2.48	1.33	1.77	2.49
	2.48	1.33	1.78	2.49
	2.48	1.33	1.78	2.49
	2.48	1.33	1.79	2.49
	2.48	1.33	1.59	2.49
	2.48	1.33	1.70	2.49
	2.48	1.33	1.93	2.49
	2.48	1.33	1.83	2.49
	2.48	1.33	1.81	2.49
	2.48	1.33	1.80	2.50
	2.48	1.33	1.65	2.49
	2.48	1.33	1.70	2.49
	2.48	1.33	1.74	2.49
	2.48	1.33	1.75	2.49
	2.48	1.33	1.95	2.49
	2.48	1.33	1.85	2.49
	2.48	1.33	1.82	2.49
	2.48	1.33	1.81	2.49
	2.48	1.33	1.81	2.49
	2.48	1.33	1.81	2.49
	2.47	1.33	2.01	2.49
	2.48	1.33	1.71	2.49
	2.47	1.33	1.99	2.49
	2.47	1.33	1.90	2.49
	2.47	1.33	1.88	2.49
	2.47	1.33	2.08	2.49
	2.47	1.33	1.97	2.49
	2.47	1.33	1.74	2.49
	2.47	1.33	2.04	2.49
	2.47	1.34	1.97	2.49
	2.47	1.34	1.95	2.49
	2.47	1.34	1.94	2.49
	2.46	1.34	2.14	2.49
	2.46	1.34	2.04	2.49
	2.46	1.34	2.01	2.49
	2.46	1.34	2.01	2.49
	2.46	1.34	2.01	2.49
	2.46	1.34	2.21	2.49
	2.46	1.34	2.11	2.49
	2.45	1.34	2.28	2.49
	2.45	1.34	2.17	2.49
	2.46	1.34	1.94	2.49
	2.45	1.34	2.24	2.49
	2.45	1.34	2.17	2.49
	2.45	1.34	2.35	2.49
	2.45	1.34	2.24	2.49
	2.45	1.34	2.22	2.49
	2.44	1.34	2.41	2.49
	2.44	1.34	2.31	2.49
	2.44	1.34	2.28	2.49
	2.44	1.34	2.28	2.49
	2.44	1.34	2.28	2.49
	2.44	1.34	2.49	2.49
	2.44	1.34	2.39	2.49
	2.44	1.35	2.36	2.49
	2.44	1.35	2.36	2.49
	2.44	1.35	2.36	2.49
	2.44	1.35	2.37	2.49
	2.43	1.35	2.57	2.49
	2.43	1.35	2.47	2.49
	2.43	1.35	2.45	2.49
	2.43	1.35	2.45	2.49
	2.43	1.35	2.65	2.49
	2.43	1.35	2.55	2.49
	2.43	1.35	2.33	2.49
	2.43	1.35	2.63	2.49
	2.43	1.35	2.56	2.49
	2.43	1.35	2.54	2.49
	2.43	1.35	2.54	2.49
	2.43	1.35	2.55	2.49
	2.42	1.35	2.76	2.49
	2.42	1.36	2.66	2.49
	2.42	1.36	2.63	2.49
	2.43	1.36	2.43	2.49
	2.42	1.36	2.74	2.49
	2.42	1.36	2.67	2.49
	2.42	1.36	2.66	2.49
	2.42	1.36	2.66	2.49
	2.42	1.36	2.67	2.49
	2.42	1.36	2.67	2.49
	2.42	1.36	2.68	2.49
	2.42	1.36	2.69	2.49
	2.42	1.36	2.69	2.49
	2.42	1.36	2.70	2.49
	2.42	1.36	2.71	2.50
	2.42	1.37	2.77	2.49
	2.42	1.37	2.72	2.49
	2.42	1.37	2.93	2.49
	2.42	1.37	2.63	2.49
	2.42	1.37	2.72	2.50
	2.42	1.37	2.80	2.49
	2.42	1.37	2.96	2.49
	2.42	1.37	2.66	2.49
	2.42	1.37	2.75	2.49
	2.42	1.37	2.78	2.49
	2.42	1.37	2.79	2.49
	2.42	1.37	2.80	2.49
	2.42	1.37	2.81	2.49
	2.42	1.37	2.81	2.49
	2.42	1.37	2.82	2.49
	2.43	1.38	2.63	2.49
	2.42	1.38	2.94	2.49
	2.43	1.38	2.67	2.49
	2.42	1.38	2.96	2.49
	2.42	1.38	2.89	2.49
	2.43	1.38	2.67	2.49
	2.43	1.38	2.78	2.50
	2.43	1.38	2.87	2.49
	2.43	1.38	2.83	2.49
	2.42	1.38	3.04	2.49
	2.43	1.38	2.74	2.49
	2.43	1.38	2.82	2.49
	2.43	1.38	2.65	2.49
	2.43	1.38	2.97	2.49
	2.43	1.38	2.90	2.49
	2.43	1.39	2.69	2.49
	2.44	1.39	2.59	2.50
	2.43	1.39	2.99	2.49
	2.43	1.39	2.87	2.49
	2.44	1.39	2.66	2.49
	2.44	1.39	2.77	2.49
	2.44	1.39	2.80	2.49
	2.44	1.39	2.81	2.49
	2.44	1.39	2.82	2.49
	2.44	1.39	2.63	2.50
	2.44	1.39	2.79	2.49
	2.44	1.39	2.78	2.49
	2.44	1.39	2.79	2.49
	2.44	1.39	2.80	2.49
	2.45	1.39	2.60	2.49
	2.45	1.39	2.71	2.49
	2.44	1.39	2.95	2.49
	2.45	1.39	2.66	2.49
	2.45	1.39	2.74	2.49
	2.45	1.39	2.57	2.49
	2.45	1.40	2.68	2.49
	2.45	1.40	2.92	2.49
	2.45	1.40	2.63	2.49
	2.45	1.40	2.71	2.49
	2.46	1.40	2.53	2.49
	2.45	1.40	2.85	2.49
	2.45	1.40	2.78	2.49
	2.46	1.40	2.56	2.49
	2.46	1.40	2.67	2.49
	2.46	1.40	2.70	2.49
	2.46	1.40	2.71	2.49
	2.46	1.40	2.52	2.49
	2.46	1.40	2.83	2.49
	2.46	1.40	2.56	2.49
	2.46	1.40	2.64	2.49
	2.46	1.40	2.67	2.49
	2.46	1.40	2.68	2.49
	2.47	1.40	2.48	2.49
	2.47	1.40	2.59	2.49
	2.47	1.40	2.63	2.49
	2.47	1.40	2.64	2.49
	2.47	1.40	2.64	2.50
	2.47	1.40	2.70	2.49
	2.47	1.40	2.65	2.49
	2.47	1.40	2.65	2.49
	2.47	1.40	2.45	2.49
	2.47	1.40	2.56	2.49
	2.47	1.40	2.60	2.49
	2.47	1.40	2.61	2.49
	2.47	1.40	2.61	2.49
	2.47	1.40	2.61	2.49
	2.48	1.40	2.41	2.49
	2.48	1.40	2.52	2.50
	2.48	1.40	2.61	2.50
	2.48	1.40	2.62	2.49
	2.48	1.40	2.57	2.49
	2.48	1.40	2.57	2.49
	2.48	1.40	2.57	2.49
	2.48	1.41	2.58	2.50
	2.48	1.41	2.63	2.49
	2.48	1.41	2.38	2.49
	2.48	1.41	2.49	2.49
	2.48	1.41	2.52	2.49
	2.48	1.41	2.73	2.49
	2.48	1.41	2.42	2.49
	2.48	1.41	2.50	2.50
	2.49	1.41	2.38	2.49
	2.48	1.41	2.64	2.49
	2.48	1.41	2.57	2.49
	2.48	1.41	2.55	2.49
	2.49	1.41	2.34	2.49
	2.49	1.41	2.44	2.50
	2.48	1.41	2.73	2.49
	2.48	1.41	2.58	2.49
	2.49	1.41	2.35	2.49
	2.49	1.41	2.45	2.50
	2.49	1.41	2.53	2.49
	2.49	1.41	2.49	2.49
	2.49	1.41	2.49	2.49
	2.49	1.41	2.49	2.49
	2.49	1.41	2.49	2.49
	2.49	1.41	2.49	2.49
	2.49	1.41	2.49	2.49
	2.49	1.41	2.50	2.49
	2.49	1.41	2.50	2.49
	2.49	1.41	2.30	2.49
	2.49	1.41	2.40	2.49
	2.49	1.41	2.43	2.49
	2.49	1.41	2.44	2.49
	2.49	1.41	2.44	2.49
	2.49	1.41	2.64	2.49
	2.49	1.41	2.54	2.49
	2.49	1.41	2.31	2.49
	2.49	1.41	2.41	2.49
	2.49	1.41	2.43	2.49
	2.49	1.41	2.44	2.49
	2.49	1.41	2.64	2.49
	2.49	1.41	2.34	2.49
	2.49	1.41	2.42	2.49
	2.49	1.41	2.64	2.49
	2.50	1.41	2.14	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.47	2.49
	2.49	1.41	2.45	2.49
	2.49	1.41	2.45	2.49
	2.49	1.41	2.45	2.49
	2.49	1.41	2.45	2.49
	2.49	1.41	2.45	2.49
	2.49	1.41	2.45	2.49
	2.49	1.41	2.45	2.49
	2.49	1.41	2.45	2.49
	2.49	1.41	2.45	2.49
	2.49	1.41	2.45	2.49
	2.49	1.41	2.45	2.49
	2.49	1.41	2.45	2.49
	2.49	1.41	2.65	2.49
	2.49	1.41	2.34	2.49
	2.49	1.41	2.42	2.49
	2.49	1.41	2.44	2.49
	2.49	1.41	2.44	2.49
	2.49	1.41	2.45	2.49
	2.49	1.41	2.45	2.49
	2.49	1.41	2.45	2.49
	2.49	1.41	2.65	2.49
	2.49	1.41	2.54	2.49
	2.49	1.41	2.31	2.49
	2.49	1.41	2.41	2.49
	2.49	1.41	2.64	2.49
	2.49	1.41	2.34	2.49
	2.49	1.41	2.42	2.49
	2.49	1.41	2.44	2.50
	2.49	1.41	2.50	2.49
	2.49	1.41	2.65	2.49
	2.49	1.41	2.54	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.30	2.49
	2.49	1.41	2.41	2.49
	2.49	1.41	2.64	2.49
	2.49	1.41	2.34	2.49
	2.49	1.41	2.62	2.49
	2.49	1.41	2.34	2.49
	2.49	1.41	2.62	2.49
	2.49	1.41	2.54	2.49
	2.49	1.41	2.31	2.49
	2.49	1.41	2.61	2.49
	2.49	1.41	2.54	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.31	2.49
	2.49	1.41	2.41	2.49
	2.49	1.41	2.64	2.49
	2.49	1.41	2.55	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.31	2.49
	2.49	1.41	2.61	2.49
	2.49	1.41	2.54	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.31	2.49
	2.49	1.41	2.62	2.49
	2.49	1.41	2.54	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.48	1.41	2.72	2.49
	2.49	1.41	2.41	2.49
	2.49	1.41	2.49	2.50
	2.49	1.41	2.56	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.53	2.49
	2.49	1.41	2.53	2.50
	2.49	1.41	2.58	2.49
	2.49	1.41	2.53	2.49
	2.49	1.41	2.53	2.49
	2.49	1.41	2.53	2.49
	2.48	1.41	2.73	2.49
	2.49	1.41	2.42	2.49
	2.48	1.41	2.70	2.49
	2.49	1.41	2.42	2.49
	2.49	1.41	2.50	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.33	2.49
	2.49	1.41	2.64	2.49
	2.48	1.41	2.76	2.49
	2.49	1.41	2.44	2.50
	2.48	1.41	2.76	2.49
	2.49	1.41	2.42	2.49
	2.49	1.41	2.50	2.50
	2.49	1.41	2.58	2.49
	2.49	1.41	2.54	2.49
	2.49	1.41	2.54	2.49
	2.49	1.41	2.54	2.49
	2.49	1.41	2.54	2.49
	2.49	1.41	2.54	2.50
	2.49	1.41	2.59	2.49
	2.49	1.41	2.54	2.49
	2.49	1.41	2.54	2.49
	2.49	1.41	2.54	2.49
	2.48	1.41	2.74	2.49
	2.49	1.41	2.44	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.34	2.50
	2.49	1.41	2.70	2.49
	2.49	1.41	2.58	2.49
	2.49	1.41	2.56	2.49
	2.49	1.41	2.35	2.49
	2.49	1.41	2.65	2.49
	2.49	1.41	2.58	2.49
	2.49	1.41	2.56	2.49
	2.49	1.41	2.35	2.49
	2.49	1.41	2.66	2.49
	2.49	1.41	2.38	2.49
	2.49	1.41	2.67	2.49
	2.49	1.41	2.58	2.49
	2.49	1.41	2.36	2.49
	2.49	1.41	2.46	2.49
	2.49	1.41	2.49	2.49
	2.49	1.41	2.70	2.49
	2.49	1.41	2.59	2.50
	2.49	1.41	2.62	2.49
	2.49	1.41	2.56	2.49
	2.49	1.41	2.55	2.49
	2.49	1.41	2.55	2.49
	2.49	1.41	2.55	2.49
	2.49	1.41	2.35	2.49
	2.49	1.41	2.66	2.49
	2.49	1.41	2.39	2.49
	2.49	1.41	2.47	2.49
	2.49	1.41	2.49	2.49
	2.49	1.41	2.50	2.50
	2.49	1.41	2.56	2.49
	2.49	1.41	2.50	2.49
	2.49	1.41	2.50	2.49
	2.49	1.41	2.50	2.50
	2.49	1.41	2.76	2.49
	2.49	1.41	2.40	2.49
	2.49	1.41	2.48	2.49
	2.49	1.41	2.50	2.49
	2.49	1.41	2.70	2.49
	2.49	1.41	2.40	2.49
	2.49	1.41	2.48	2.49
	2.49	1.41	2.50	2.49
	2.49	1.41	2.50	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.71	2.49
	2.49	1.41	2.40	2.49
	2.49	1.41	2.68	2.49
	2.49	1.41	2.39	2.49
	2.49	1.41	2.47	2.49
	2.49	1.41	2.50	2.49
	2.49	1.41	2.50	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.50	1.41	2.31	2.49
	2.49	1.41	2.61	2.49
	2.50	1.41	2.34	2.49
	2.49	1.41	2.62	2.49
	2.49	1.41	2.54	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.50	1.41	2.31	2.49
	2.49	1.41	2.61	2.49
	2.49	1.41	2.54	2.50
	2.49	1.41	2.57	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.71	2.49
	2.49	1.41	2.40	2.49
	2.49	1.41	2.48	2.49
	2.49	1.41	2.50	2.49
	2.49	1.41	2.50	2.49
	2.49	1.41	2.51	2.50
	2.49	1.41	2.56	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.71	2.50
	2.49	1.41	2.45	2.49
	2.50	1.41	2.28	2.49
	2.49	1.41	2.61	2.49
	2.49	1.41	2.54	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.50
	2.49	1.41	2.76	2.49
	2.49	1.41	2.40	2.49
	2.49	1.41	2.48	2.49
	2.50	1.41	2.30	2.49
	2.49	1.41	2.61	2.49
	2.49	1.41	2.54	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.50
	2.49	1.41	2.56	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.50
	2.49	1.41	2.56	2.50
	2.49	1.41	2.56	2.49
	2.49	1.41	2.71	2.49
	2.49	1.41	2.40	2.49
	2.49	1.41	2.48	2.49
	2.49	1.41	2.50	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.71	2.49
	2.49	1.41	2.40	2.49
	2.49	1.41	2.48	2.49
	2.49	1.41	2.50	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.71	2.49
	2.49	1.41	2.40	2.49
	2.49	1.41	2.68	2.49
	2.49	1.41	2.40	2.49
	2.49	1.41	2.48	2.49
	2.49	1.41	2.50	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.71	2.49
	2.49	1.41	2.41	2.49
	2.49	1.41	2.48	2.49
	2.49	1.41	2.50	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.71	2.49
	2.49	1.41	2.41	2.49
	2.50	1.41	2.28	2.49
	2.49	1.41	2.61	2.49
	2.49	1.41	2.54	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.51	2.50
	2.49	1.41	2.56	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.71	2.49
	2.49	1.41	2.41	2.49
	2.49	1.41	2.48	2.49
	2.49	1.41	2.50	2.50
	2.49	1.41	2.56	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.71	2.49
	2.49	1.41	2.41	2.49
	2.49	1.41	2.48	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.49	1.41	2.51	2.49
	2.50	1.41	2.31	2.49
	2.49	1.41	2.62	2.50
	2.49	1.41	2.60	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.50
	2.49	1.41	2.57	2.50
	2.49	1.41	2.57	2.49
	2.49	1.41	2.52	2.50
	2.49	1.41	2.57	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.49	1.41	2.52	2.49
	2.50	1.41	2.32	2.50
	2.50	1.41	2.47	2.49
	2.50	1.41	2.45	2.49
	2.49	1.41	2.66	2.49
	2.49	1.41	2.56	2.49
	2.50	1.41	2.33	2.49
	2.49	1.41	2.62	2.49
	2.49	1.41	2.75	2.49
	2.49	1.41	2.42	2.49
	2.50	1.42	2.29	2.49
	2.50	1.42	2.41	2.49
	2.49	1.42	2.65	2.49
	2.50	1.42	2.35	2.49
	2.50	1.42	2.43	2.49
	2.50	1.42	2.45	2.49
	2.49	1.42	2.66	2.49
	2.49	1.42	2.55	2.49
	2.49	1.42	2.52	2.49
	2.50	1.42	2.31	2.49
	2.50	1.42	2.42	2.50
	2.49	1.42	2.70	2.49
	2.49	1.42	2.55	2.49
	2.49	1.42	2.52	2.49
	2.50	1.42	2.31	2.49
	2.49	1.42	2.62	2.49
	2.49	1.42	2.54	2.49
	2.49	1.42	2.52	2.49
	2.49	1.42	2.51	2.49
	2.50	1.42	2.31	2.49
	2.49	1.42	2.62	2.49
	2.49	1.42	2.54	2.49
	2.49	1.42	2.52	2.49
	2.49	1.42	2.51	2.49
	2.49	1.42	2.51	2.49
	2.49	1.42	2.51	2.49
	2.49	1.42	2.51	2.49
	2.49	1.42	2.51	2.49
	2.50	1.42	2.31	2.49
	2.49	1.42	2.62	2.49
	2.49	1.42	2.54	2.49
	2.50	1.42	2.32	2.49
	2.49	1.42	2.62	2.49
	2.50	1.42	2.34	2.49
	2.49	1.42	2.62	2.49
	2.49	1.42	2.54	2.49
